url,title,text,translated_text,category,main_image
https://www.prothomalo.com/bangladesh/crime/h1idzm7noi,যাত্রাবাড়ীর একটি অফিসকক্ষ থেকে তরুণ ও কিশোরীর লাশ উদ্ধার,"তিনজনের কারও নাম-পরিচয় তাৎক্ষণিকভাবে জানাতে পারেনি পুলিশ। তারা বলছে, তিনজনের নাম-পরিচয়সহ বিস্তারিত তথ্য সংগ্রহ করা হচ্ছে।",The police could not immediately reveal the names of any of the three. They say that detailed information including the names and identities of the three persons is being collected.,Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-10%2F90d54cd8-b7e5-4477-905f-012d6f2bcda8%2F02068ea9-cef7-4fb9-8097-5f0ba5b53ffb.jpg?rect=0%2C29%2C330%2C173&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/entertainment/ott/gk6hh0jtww,মেয়েকে নিয়ে ‘মাইশেলফ অ্যালেন স্বপন’ অভিনেতা রুবেলের যুদ্ধ,সদা হাস্যোজ্জ্বল আর কৌতুকপ্রিয় মানুষটি জমিয়ে গল্প বলতে জানেন। কিন্তু এবার যেন সবকিছু ভুলে যাচ্ছিলেন। মনে থাকছে না বিভিন্ন ঘটনার দিন-তারিখও।,"Always smiling and funny, the man knows how to tell a story. But this time he was forgetting everything. I do not remember the days and dates of various events.",Environment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Fe94962d0-0666-4665-8a9e-607d426d7b1b%2FWhatsApp_Image_2023_11_23_at_8_56_04_PM.jpeg?rect=0%2C0%2C1280%2C672&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/chakri/employment/rwr8u61zc9,"পল্লী উন্নয়ন একাডেমিতে চাকরি, পদ ৩৬","পল্লী উন্নয়ন একাডেমি (আরডিএ), বগুড়া ১৯ ক্যাটাগরির পদে ৩৬ জনকে নিয়োগ দেবে।","Rural Development Academy (RDA), Bogra will recruit 36 ​​candidates for 19 category posts.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F679a8ddf-1fcc-4783-883a-16e98ef407e0%2FPP_Palo.webp?rect=0%2C0%2C600%2C315&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F18c58c05-9e66-46f3-8946-4437460f8f90%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/video/n3eozxil5a,যে ৬ কারণে শীতে লাল শাক খাবেন,,,World,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Fc0b4ea7c-a70a-4b4e-8616-0c1a0babed41%2FThumbnail.jpg?rect=0%2C36%2C1920%2C1008&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/lifestyle/recipe/be95d80k8t,হাঁসের মাংসের কাটলেট ও বিন্নি চালে হাঁসের বিরিয়ানির রেসিপি,শীতেই পাওয়া যায় হাঁসের মাংসের আসল স্বাদ। ছুটির দিনে বাড়িতে রাঁধতে পারেন হাঁসের মাংসের নানা রকম পদ। দেখুন দুটি রেসিপি...,The real taste of duck meat is found only in winter. You can cook a variety of duck dishes at home on holidays. Check out the two recipes…,Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Fe1a548b1-c9f7-45b4-8bf5-4597a6c69d02%2F_SY_8627.JPG?rect=0%2C73%2C3871%2C2032&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/technology/science/b5kf6h3xb2,অ্যান্টার্কটিকা জয় করল বোয়িং বিমান,ঐতিহাসিক এই ফ্লাইটে গবেষণার জন্য ১২ টন প্রয়োজনীয় সরঞ্জাম পরিবহন করা হয়।,The historic flight carried 12 tonnes of essential research equipment.,Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F9ce7298b-2d42-4b69-bbde-05416376c4e7%2FAntarctica.jpg?rect=0%2C29%2C1536%2C806&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/onnoalo/poem/pedzlje3kj,আবুল হাসানের অগ্রন্থিত কবিতা,অকালপ্রয়াত কবি আবুল হাসানের এই কবিতা দুটির রচনাকাল ১৯৬৯ সাল। অগ্রন্থিত দুটি কবিতাই ছাপা হয়েছিল দৈনিক ইত্তেফাক–এ,These two poems of late poet Abul Hasan were composed in 1969. Both poems were published in Dainik Ittefaq,Sports,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F68e364c6-4c9a-41e6-8067-7e90525986cc%2FPA_17082020_P_11_1.jpg?rect=0%2C0%2C1614%2C847&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
https://www.haal.fashion/fashion/trend/ct0bbv7tqu,হালকা শীতে শালের যত স্টাইল,রাজধানীর আশপাশে আর্দ্রতা টের পাওয়া গেলেও শহরে সোয়েটার পরার মতো শীত এখনো আসেনি। তবে সকাল ও সন্ধ্যায় হালকা শীত অনুভূত হয়। তাই শীত বরণ করে নেওয়ার প্রস্তুতি শুরু হয়ে গেছে ফ্যাশনিস্তাদের মধ্যে।,"Although humidity is felt around the capital, the city is not yet winter enough to wear sweaters. However, mornings and evenings are mildly cold. So preparations to welcome winter have started among the fashionistas.",Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F58b3e0aa-23fc-4ea2-b4a4-2003355126bd%2FShal___W.jpg?rect=0%2C25%2C1300%2C683&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fdf4c7d13-96dc-4875-b8bf-5aac7b6aa475%2FHaalfashion_gpi_sample3.png&overlay_position=bottom&overlay_opacity=1&w=1200&h=627&auto=format%2Ccompress&ogImage=true&overlay_width_pct=1
https://www.prothomalo.com/sports/football/vjfa60yhq6,ফাহিমকে জার্সি দেওয়ার সময় কী বলেছিলেন অস্ট্রেলিয়ান ফুটবলার,ফাহিমকে জার্সি দেওয়ার সময় কী বলেছিলেন অস্ট্রেলিয়ান ফুটবলার,What the Australian footballer said while handing over the jersey to Fahim,Technology,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F3df27276-5411-406b-b73b-e280e43fa9d0%2FWhatsApp_Image_2023_10_17_at_7_04_10_PM.jpeg?rect=0%2C0%2C920%2C483&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/business/world-business/y3symq9t18,আজ বিশ্ববাজারে আবারও কমেছে জ্বালানি তেলের দাম,"ওপেক ও সহযোগী দেশগুলো আবারও তেল উৎপাদন কমানোর সিদ্ধান্ত নিতে পারবে কি না, তা নিয়ে বাজারে সন্দেহ তৈরি হওয়ায় তেলের দাম কমেছে",Oil prices fell on doubts over whether OPEC and its allies could decide to cut oil production again,Sports,https://images.prothomalo.com/prothomalo-bangla%2F2022-12%2F20ce22ed-ca1e-4566-9a99-d1b9eee45270%2F3D_printed_oil_barrels.jpg?rect=0%2C47%2C1080%2C567&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F18c58c05-9e66-46f3-8946-4437460f8f90%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/world/india/g57pl45033,৬০০ দিন পর কারামুক্ত কাশ্মীরের সাংবাদিক ফাহাদ শাহ,"সন্ত্রাসবাদকে মহিমান্বিত করে উপস্থাপন, ভুয়া খবর ছড়ানো এবং জম্মু ও কাশ্মীরের জনগণকে উসকানির অভিযোগে গত বছরের ফেব্রুয়ারিতে ফাহাদকে গ্রেপ্তার করে পুলিশ।","Fahad was arrested by the police in February last year on charges of glorifying terrorism, spreading fake news and inciting the people of Jammu and Kashmir.",Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F79c9f760-33e3-4bc0-b2f0-aa1001a82cbd%2FFahad_Shah.webp?rect=0%2C0%2C640%2C336&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/politics/8yhgsi1g2s,"জাতীয় পার্টির মনোনয়নপ্রত্যাশীদের সাক্ষাৎকার শুরু, ফরম নেননি রওশন","দলের মহাসচিব মুজিবুল হক উপস্থিত সাংবাদিকদের বলেন, দু-একটি বাদে ৩০০ আসনেই একাধিক প্রার্থী দলের মনোনয়ন ফরম সংগ্রহ করেছেন।","The general secretary of the party, Mujibul Haque, told the journalists present that, except for one, more than one candidate has collected the party's nomination form in 300 constituencies.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F2b714cd7-1bce-4807-9034-d03aae54ad89%2FJP.webp?rect=0%2C5%2C300%2C158&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/education/study/mfesiui0ck,ইংরেজি প্রশ্নোত্তর - (৪৮) | ক্যাডেট কলেজে ৭ম শ্রেণিতে ভর্তি প্রস্তুতি ২০২৪,,,Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F11a1186e-1931-49dc-84a1-f45afbad2b45%2F48__cadet_college_admission_prep_7__2_.jpg?rect=0%2C30%2C1601%2C841&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
https://www.prothomalo.com/sports/cricket/dloi26u9k8,বিশ্বকাপ ট্রফি নিয়ে মিচেল মার্শের কাণ্ডে কষ্ট পেয়েছেন শামি,বিশ্বকাপ দলের কেউ কেউ টি-টোয়েন্টি সিরিজ খেলতে থেকে গেছেন ভারতে। অনেকে আবার এই সিরিজ থেকে বিশ্রাম নিয়ে চলে গেছেন অস্ট্রেলিয়ায়। এর মধ্যেই যতটুকু সম্ভব শিরোপা জয় উদ্‌যাপন করেছে অস্ট্রেলিয়া দল। অস্ট্রেলিয়া দলের সেই উদ্‌যাপনের একটি ছবি দেখে খুব কষ্ট পেয়েছেন ভারতের পেসার মোহাম্মদ শামি।,"Some of the World Cup team stayed in India to play the T20 series. Many have gone to Australia after rest from this series. Meanwhile, the Australian team celebrated the title as much as possible. Indian pacer Mohammad Shami is very distressed after seeing a picture of the Australian team's celebration.",Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F13d5808a-dd48-4ceb-8102-ab63be12cf1e%2FF_WP8dMaQAAt8FQ.jpeg?rect=0%2C12%2C602%2C316&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
